StartTime;EndTime;HomeChannel;HomeTitle;HomeIcon;HomeAway;AwayChannel;AwayTitle;AwayIcon;ProgramDesc
20210423235500;20210424051000;10;Rockies vs Phillies (02:40);https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/Colorado_Rockies_logo.svg/800px-Colorado_Rockies_logo.svg.png;;21;Phillies @ Rockies (02:40);https://upload.wikimedia.org/wikipedia/en/thumb/f/f0/Philadelphia_Phillies_%282019%29_logo.svg/1024px-Philadelphia_Phillies_%282019%29_logo.svg.png;Live streaming of a night game (1/3 of the series) of the Philadelphia Phillies at the Colorado Rockies. First pitch is at 02:40. This game is played at Coors Field on April 23, 2021
20210424051000;20210424232500;10;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210424232500;20210425044000;10;Rockies vs Phillies (02:10);https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/Colorado_Rockies_logo.svg/800px-Colorado_Rockies_logo.svg.png;;21;Phillies @ Rockies (02:10);https://upload.wikimedia.org/wikipedia/en/thumb/f/f0/Philadelphia_Phillies_%282019%29_logo.svg/1024px-Philadelphia_Phillies_%282019%29_logo.svg.png;Live streaming of a night game (2/3 of the series) of the Philadelphia Phillies at the Colorado Rockies. First pitch is at 02:10. This game is played at Coors Field on April 24, 2021
20210425044000;20210425182500;10;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210425182500;20210425234000;10;Rockies vs Phillies (21:10);https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/Colorado_Rockies_logo.svg/800px-Colorado_Rockies_logo.svg.png;;21;Phillies @ Rockies (21:10);https://upload.wikimedia.org/wikipedia/en/thumb/f/f0/Philadelphia_Phillies_%282019%29_logo.svg/1024px-Philadelphia_Phillies_%282019%29_logo.svg.png;Live streaming of a day game (3/3 of the series) of the Philadelphia Phillies at the Colorado Rockies. First pitch is at 21:10. This game is played at Coors Field on April 25, 2021
20210425234000;20210427010000;10;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210427010000;20210427061500;10;Rockies @ Giants (03:45);https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/Colorado_Rockies_logo.svg/800px-Colorado_Rockies_logo.svg.png;@;24;Giants vs Rockies (03:45);https://upload.wikimedia.org/wikipedia/en/thumb/5/58/San_Francisco_Giants_Logo.svg/1920px-San_Francisco_Giants_Logo.svg.png;Live streaming of a night game (1/3 of the series) of the Colorado Rockies at the San Francisco Giants. First pitch is at 03:45. This game is played at Oracle Park on April 26, 2021
20210427061500;20210428010000;10;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210428010000;20210428061500;10;Rockies @ Giants (03:45);https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/Colorado_Rockies_logo.svg/800px-Colorado_Rockies_logo.svg.png;@;24;Giants vs Rockies (03:45);https://upload.wikimedia.org/wikipedia/en/thumb/5/58/San_Francisco_Giants_Logo.svg/1920px-San_Francisco_Giants_Logo.svg.png;Live streaming of a night game (2/3 of the series) of the Colorado Rockies at the San Francisco Giants. First pitch is at 03:45. This game is played at Oracle Park on April 27, 2021
20210428061500;20210429010000;10;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210429010000;20210429061500;10;Rockies @ Giants (03:45);https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/Colorado_Rockies_logo.svg/800px-Colorado_Rockies_logo.svg.png;@;24;Giants vs Rockies (03:45);https://upload.wikimedia.org/wikipedia/en/thumb/5/58/San_Francisco_Giants_Logo.svg/1920px-San_Francisco_Giants_Logo.svg.png;Live streaming of a night game (3/3 of the series) of the Colorado Rockies at the San Francisco Giants. First pitch is at 03:45. This game is played at Oracle Park on April 28, 2021
20210429061500;20210430005500;10;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210430005500;20210430061000;10;Rockies @ D-backs (03:40);https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/Colorado_Rockies_logo.svg/800px-Colorado_Rockies_logo.svg.png;@;2;D-backs vs Rockies (03:40);https://upload.wikimedia.org/wikipedia/en/thumb/5/54/Arizona_Diamondbacks_logo_%28low_res%29.svg/1280px-Arizona_Diamondbacks_logo_%28low_res%29.svg.png;Live streaming of a night game (1/4 of the series) of the Colorado Rockies at the Arizona Diamondbacks. First pitch is at 03:40. This game is played at Chase Field on April 29, 2021
20210430061000;20210501000000;10;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210417000000;20210417192200;11;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210417192200;20210418003700;11;Tigers @ Athletics (22:07);https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Detroit_Tigers_logo.svg/800px-Detroit_Tigers_logo.svg.png;@;20;Athletics vs Tigers (22:07);https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Oakland_A%27s_logo.svg/1024px-Oakland_A%27s_logo.svg.png;Live streaming of a day game (3/4 of the series) of the Detroit Tigers at the Oakland Athletics. First pitch is at 22:07. This game is played at Oakland Coliseum on April 17, 2021
20210418003700;20210418192200;11;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210418192200;20210419003700;11;Tigers @ Athletics (22:07);https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Detroit_Tigers_logo.svg/800px-Detroit_Tigers_logo.svg.png;@;20;Athletics vs Tigers (22:07);https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Oakland_A%27s_logo.svg/1024px-Oakland_A%27s_logo.svg.png;Live streaming of a day game (4/4 of the series) of the Detroit Tigers at the Oakland Athletics. First pitch is at 22:07. This game is played at Oakland Coliseum on April 18, 2021
20210419003700;20210420215500;11;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210420215500;20210421031000;11;Tigers vs Pirates (00:40);https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Detroit_Tigers_logo.svg/800px-Detroit_Tigers_logo.svg.png;;22;Pirates @ Tigers (00:40);https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Pittsburgh_Pirates_logo_2014.svg/800px-Pittsburgh_Pirates_logo_2014.svg.png;Live streaming of a night game (1/3 of the series) of the Pittsburgh Pirates at the Detroit Tigers. First pitch is at 00:40. This game is played at Comerica Park on April 20, 2021
20210421031000;20210421215500;11;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210421215500;20210422031000;11;Tigers vs Pirates (00:40);https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Detroit_Tigers_logo.svg/800px-Detroit_Tigers_logo.svg.png;;22;Pirates @ Tigers (00:40);https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Pittsburgh_Pirates_logo_2014.svg/800px-Pittsburgh_Pirates_logo_2014.svg.png;Live streaming of a night game (2/3 of the series) of the Pittsburgh Pirates at the Detroit Tigers. First pitch is at 00:40. This game is played at Comerica Park on April 21, 2021
20210422031000;20210422162500;11;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210422162500;20210422214000;11;Tigers vs Pirates (19:10);https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Detroit_Tigers_logo.svg/800px-Detroit_Tigers_logo.svg.png;;22;Pirates @ Tigers (19:10);https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Pittsburgh_Pirates_logo_2014.svg/800px-Pittsburgh_Pirates_logo_2014.svg.png;Live streaming of a day game (3/3 of the series) of the Pittsburgh Pirates at the Detroit Tigers. First pitch is at 19:10. This game is played at Comerica Park on April 22, 2021
20210422214000;20210423222500;11;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210423222500;20210424034000;11;Tigers vs Royals (01:10);https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Detroit_Tigers_logo.svg/800px-Detroit_Tigers_logo.svg.png;;13;Royals @ Tigers (01:10);https://upload.wikimedia.org/wikipedia/en/thumb/1/1c/Kansas_City_Royals.svg/800px-Kansas_City_Royals.svg.png;Live streaming of a night game (1/4 of the series) of the Kansas City Royals at the Detroit Tigers. First pitch is at 01:10. This game is played at Comerica Park on April 23, 2021
20210424034000;20210424162500;11;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210424162500;20210424214000;11;Tigers vs Royals (19:10);https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Detroit_Tigers_logo.svg/800px-Detroit_Tigers_logo.svg.png;;13;Royals @ Tigers (19:10);https://upload.wikimedia.org/wikipedia/en/thumb/1/1c/Kansas_City_Royals.svg/800px-Kansas_City_Royals.svg.png;Live streaming of a day game (2/4 of the series) of the Kansas City Royals at the Detroit Tigers. First pitch is at 19:10. This game is played at Comerica Park on April 24, 2021
20210424214000;20210425162500;11;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210425162500;20210425214000;11;Tigers vs Royals (19:10);https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Detroit_Tigers_logo.svg/800px-Detroit_Tigers_logo.svg.png;;13;Royals @ Tigers (19:10);https://upload.wikimedia.org/wikipedia/en/thumb/1/1c/Kansas_City_Royals.svg/800px-Kansas_City_Royals.svg.png;Live streaming of a day game (3/4 of the series) of the Kansas City Royals at the Detroit Tigers. First pitch is at 19:10. This game is played at Comerica Park on April 25, 2021
20210425214000;20210426162500;11;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210426162500;20210426214000;11;Tigers vs Royals (19:10);https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Detroit_Tigers_logo.svg/800px-Detroit_Tigers_logo.svg.png;;13;Royals @ Tigers (19:10);https://upload.wikimedia.org/wikipedia/en/thumb/1/1c/Kansas_City_Royals.svg/800px-Kansas_City_Royals.svg.png;Live streaming of a day game (4/4 of the series) of the Kansas City Royals at the Detroit Tigers. First pitch is at 19:10. This game is played at Comerica Park on April 26, 2021
20210426214000;20210427232500;11;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210427232500;20210428044000;11;Tigers @ White Sox (02:10);https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Detroit_Tigers_logo.svg/800px-Detroit_Tigers_logo.svg.png;@;7;White Sox vs Tigers (02:10);https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Chicago_White_Sox.svg/800px-Chicago_White_Sox.svg.png;Live streaming of a night game (1/3 of the series) of the Detroit Tigers at the Chicago White Sox. First pitch is at 02:10. This game is played at Guaranteed Rate Field on April 27, 2021
20210428044000;20210428232500;11;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210428232500;20210429044000;11;Tigers @ White Sox (02:10);https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Detroit_Tigers_logo.svg/800px-Detroit_Tigers_logo.svg.png;@;7;White Sox vs Tigers (02:10);https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Chicago_White_Sox.svg/800px-Chicago_White_Sox.svg.png;Live streaming of a night game (2/3 of the series) of the Detroit Tigers at the Chicago White Sox. First pitch is at 02:10. This game is played at Guaranteed Rate Field on April 28, 2021
20210429044000;20210429232500;11;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210429232500;20210430044000;11;Tigers @ White Sox (02:10);https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Detroit_Tigers_logo.svg/800px-Detroit_Tigers_logo.svg.png;@;7;White Sox vs Tigers (02:10);https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Chicago_White_Sox.svg/800px-Chicago_White_Sox.svg.png;Live streaming of a night game (3/3 of the series) of the Detroit Tigers at the Chicago White Sox. First pitch is at 02:10. This game is played at Guaranteed Rate Field on April 29, 2021
20210430044000;20210501000000;11;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210417000000;20210418002500;12;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210418002500;20210418054000;12;Astros @ Mariners (03:10);https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Houston-Astros-Logo.svg/1024px-Houston-Astros-Logo.svg.png;@;25;Mariners vs Astros (03:10);https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Seattle_Mariners_logo_%28low_res%29.svg/1024px-Seattle_Mariners_logo_%28low_res%29.svg.png;Live streaming of a night game (2/3 of the series) of the Houston Astros at the Seattle Mariners. First pitch is at 03:10. This game is played at T-Mobile Park on April 17, 2021
20210418054000;20210418192500;12;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210418192500;20210419004000;12;Astros @ Mariners (22:10);https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Houston-Astros-Logo.svg/1024px-Houston-Astros-Logo.svg.png;@;25;Mariners vs Astros (22:10);https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Seattle_Mariners_logo_%28low_res%29.svg/1024px-Seattle_Mariners_logo_%28low_res%29.svg.png;Live streaming of a day game (3/3 of the series) of the Houston Astros at the Seattle Mariners. First pitch is at 22:10. This game is played at T-Mobile Park on April 18, 2021
20210419004000;20210420235500;12;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210420235500;20210421051000;12;Astros @ Rockies (02:40);https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Houston-Astros-Logo.svg/1024px-Houston-Astros-Logo.svg.png;@;10;Rockies vs Astros (02:40);https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/Colorado_Rockies_logo.svg/800px-Colorado_Rockies_logo.svg.png;Live streaming of a night game (1/2 of the series) of the Houston Astros at the Colorado Rockies. First pitch is at 02:40. This game is played at Coors Field on April 20, 2021
20210421051000;20210421182500;12;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210421182500;20210421234000;12;Astros @ Rockies (21:10);https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Houston-Astros-Logo.svg/1024px-Houston-Astros-Logo.svg.png;@;10;Rockies vs Astros (21:10);https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/Colorado_Rockies_logo.svg/800px-Colorado_Rockies_logo.svg.png;Live streaming of a day game (2/2 of the series) of the Houston Astros at the Colorado Rockies. First pitch is at 21:10. This game is played at Coors Field on April 21, 2021
